,Country,Lig,home_team,away_team,home_score,away_score,season_year,Date_day,Date_hour
36552,Germany,2-bundesliga,Ahlen,Unterhaching,2,0,2001/2002,09.02,16:00
36553,Germany,2-bundesliga,Frankfurt,Karlsruher,3,1,2001/2002,09.02,16:00
36554,Germany,2-bundesliga,Mannheim,Fürth,1,4,2001/2002,08.02,20:00
36555,Germany,2-bundesliga,Saarbrucken,Bielefeld,0,2,2001/2002,08.02,20:00
36556,Germany,2-bundesliga,Schweinfurt,Duisburg,2,2,2001/2002,08.02,20:00
36557,Germany,2-bundesliga,Union Berlin,Babelsberg,2,0,2001/2002,07.02,21:15
36558,Germany,2-bundesliga,Aachen,Ahlen,1,2,2001/2002,06.02,20:00
36559,Germany,2-bundesliga,Bochum,Hannover,4,2,2001/2002,06.02,20:00
36560,Germany,2-bundesliga,Karlsruher,Mainz,1,4,2001/2002,06.02,20:00
36561,Germany,2-bundesliga,Unterhaching,Oberhausen,1,1,2001/2002,06.02,20:00
36562,Germany,2-bundesliga,Bielefeld,Schweinfurt,2,1,2001/2002,05.02,20:00
36563,Germany,2-bundesliga,Duisburg,Mannheim,3,1,2001/2002,05.02,20:00
36564,Germany,2-bundesliga,Frankfurt,Saarbrucken,2,2,2001/2002,05.02,20:00
36565,Germany,2-bundesliga,Fürth,Reutlingen,4,1,2001/2002,05.02,20:00
36566,Germany,2-bundesliga,Ahlen,Union Berlin,2,2,2001/2002,03.02,16:00
36567,Germany,2-bundesliga,Hannover,Unterhaching,1,0,2001/2002,03.02,16:00
36568,Germany,2-bundesliga,Mainz,Bochum,1,1,2001/2002,03.02,16:00
36569,Germany,2-bundesliga,Oberhausen,Aachen,4,0,2001/2002,03.02,16:00
36570,Germany,2-bundesliga,Mannheim,Bielefeld,1,1,2001/2002,02.02,16:00
36571,Germany,2-bundesliga,Babelsberg,Fürth,1,5,2001/2002,02.02,14:30
36572,Germany,2-bundesliga,Reutlingen,Duisburg,0,1,2001/2002,01.02,20:00
36573,Germany,2-bundesliga,Saarbrucken,Karlsruher,1,1,2001/2002,01.02,20:00
36574,Germany,2-bundesliga,Schweinfurt,Frankfurt,0,1,2001/2002,01.02,20:00
36575,Germany,2-bundesliga,Unterhaching,Mainz,0,0,2001/2002,28.01,21:15
36576,Germany,2-bundesliga,Aachen,Hannover,2,4,2001/2002,27.01,16:00
36577,Germany,2-bundesliga,Frankfurt,Mannheim,2,2,2001/2002,27.01,16:00
36578,Germany,2-bundesliga,Saarbrucken,Schweinfurt,2,1,2001/2002,27.01,16:00
36579,Germany,2-bundesliga,Bielefeld,Reutlingen,1,1,2001/2002,26.01,16:00
36580,Germany,2-bundesliga,Fürth,Ahlen,3,2,2001/2002,26.01,16:00
36581,Germany,2-bundesliga,Duisburg,Babelsberg,4,1,2001/2002,25.01,20:00
36582,Germany,2-bundesliga,Karlsruher,Bochum,4,1,2001/2002,25.01,20:00
36583,Germany,2-bundesliga,Union Berlin,Oberhausen,3,1,2001/2002,25.01,20:00
36584,Germany,2-bundesliga,Hannover,Union Berlin,3,2,2001/2002,20.12,21:15
36585,Germany,2-bundesliga,Bochum,Unterhaching,4,0,2001/2002,19.12,20:00
36586,Germany,2-bundesliga,Mainz,Aachen,0,1,2001/2002,19.12,20:00
36587,Germany,2-bundesliga,Mannheim,Saarbrucken,4,0,2001/2002,19.12,20:00
36588,Germany,2-bundesliga,Oberhausen,Fürth,1,2,2001/2002,19.12,20:00
36589,Germany,2-bundesliga,Schweinfurt,Karlsruher,1,1,2001/2002,19.12,20:00
36590,Germany,2-bundesliga,Ahlen,Duisburg,2,2,2001/2002,18.12,20:00
36591,Germany,2-bundesliga,Reutlingen,Frankfurt,2,1,2001/2002,18.12,20:00
36592,Germany,2-bundesliga,Babelsberg,Bielefeld,0,2,2001/2002,18.12,14:30
36593,Germany,2-bundesliga,Bochum,Aachen,5,3,2001/2002,16.12,16:00
36594,Germany,2-bundesliga,Hannover,Fürth,3,1,2001/2002,16.12,16:00
36595,Germany,2-bundesliga,Mainz,Union Berlin,1,0,2001/2002,16.12,16:00
36596,Germany,2-bundesliga,Mannheim,Schweinfurt,2,0,2001/2002,16.12,16:00
36597,Germany,2-bundesliga,Reutlingen,Saarbrucken,3,0,2001/2002,15.12,16:00
36598,Germany,2-bundesliga,Babelsberg,Frankfurt,1,3,2001/2002,15.12,14:30
36599,Germany,2-bundesliga,Ahlen,Bielefeld,1,1,2001/2002,14.12,20:00
36600,Germany,2-bundesliga,Oberhausen,Duisburg,0,2,2001/2002,14.12,20:00
36601,Germany,2-bundesliga,Unterhaching,Karlsruher,0,0,2001/2002,14.12,20:00
36602,Germany,2-bundesliga,Saarbrucken,Babelsberg,1,1,2001/2002,10.12,21:15
36603,Germany,2-bundesliga,Aachen,Unterhaching,3,1,2001/2002,09.12,16:00
36604,Germany,2-bundesliga,Frankfurt,Ahlen,1,2,2001/2002,09.12,16:00
36605,Germany,2-bundesliga,Schweinfurt,Reutlingen,2,1,2001/2002,09.12,16:00
36606,Germany,2-bundesliga,Fürth,Mainz,3,2,2001/2002,08.12,16:00
36607,Germany,2-bundesliga,Karlsruher,Mannheim,1,2,2001/2002,08.12,16:00
36608,Germany,2-bundesliga,Bielefeld,Oberhausen,3,1,2001/2002,07.12,20:00
36609,Germany,2-bundesliga,Duisburg,Hannover,2,6,2001/2002,07.12,20:00
36610,Germany,2-bundesliga,Union Berlin,Bochum,1,0,2001/2002,07.12,20:00
36611,Germany,2-bundesliga,Hannover,Bielefeld,4,4,2001/2002,03.12,21:15
36612,Germany,2-bundesliga,Oberhausen,Frankfurt,2,1,2001/2002,02.12,16:00
36613,Germany,2-bundesliga,Unterhaching,Union Berlin,2,1,2001/2002,02.12,16:00
36614,Germany,2-bundesliga,Babelsberg,Schweinfurt,3,1,2001/2002,02.12,15:00
36615,Germany,2-bundesliga,Aachen,Karlsruher,2,0,2001/2002,01.12,16:00
36616,Germany,2-bundesliga,Mannheim,Reutlingen,1,0,2001/2002,01.12,16:00
36617,Germany,2-bundesliga,Ahlen,Saarbrucken,3,1,2001/2002,30.11,20:00
36618,Germany,2-bundesliga,Bochum,Fürth,1,1,2001/2002,30.11,20:00
36619,Germany,2-bundesliga,Mainz,Duisburg,4,4,2001/2002,30.11,20:00
36620,Germany,2-bundesliga,Schweinfurt,Ahlen,4,2,2001/2002,26.11,21:15
36621,Germany,2-bundesliga,Mannheim,Babelsberg,4,1,2001/2002,25.11,16:00
36622,Germany,2-bundesliga,Reutlingen,Karlsruher,1,0,2001/2002,25.11,16:00
36623,Germany,2-bundesliga,Union Berlin,Aachen,5,1,2001/2002,25.11,16:00
36624,Germany,2-bundesliga,Bielefeld,Mainz,0,1,2001/2002,24.11,16:00
36625,Germany,2-bundesliga,Saarbrucken,Oberhausen,1,0,2001/2002,24.11,16:00
36626,Germany,2-bundesliga,Duisburg,Bochum,0,1,2001/2002,23.11,20:00
36627,Germany,2-bundesliga,Frankfurt,Hannover,1,1,2001/2002,23.11,20:00
36628,Germany,2-bundesliga,Fürth,Unterhaching,3,1,2001/2002,23.11,20:00
36629,Germany,2-bundesliga,Mainz,Frankfurt,1,1,2001/2002,19.11,21:15
36630,Germany,2-bundesliga,Ahlen,Mannheim,0,0,2001/2002,18.11,16:00
36631,Germany,2-bundesliga,Babelsberg,Reutlingen,0,3,2001/2002,18.11,16:00
36632,Germany,2-bundesliga,Unterhaching,Duisburg,0,1,2001/2002,18.11,16:00
36633,Germany,2-bundesliga,Bochum,Bielefeld,0,0,2001/2002,17.11,16:00
36634,Germany,2-bundesliga,Oberhausen,Schweinfurt,5,0,2001/2002,17.11,16:00
36635,Germany,2-bundesliga,Aachen,Fürth,2,1,2001/2002,16.11,20:00
36636,Germany,2-bundesliga,Hannover,Saarbrucken,0,0,2001/2002,16.11,20:00
36637,Germany,2-bundesliga,Karlsruher,Union Berlin,1,1,2001/2002,16.11,20:00
36638,Germany,2-bundesliga,Frankfurt,Bochum,1,0,2001/2002,05.11,21:15
36639,Germany,2-bundesliga,Fürth,Union Berlin,0,0,2001/2002,04.11,16:00
36640,Germany,2-bundesliga,Mannheim,Oberhausen,1,1,2001/2002,04.11,16:00
36641,Germany,2-bundesliga,Reutlingen,Ahlen,3,2,2001/2002,04.11,16:00
36642,Germany,2-bundesliga,Babelsberg,Karlsruher,2,4,2001/2002,03.11,16:00
36643,Germany,2-bundesliga,Bielefeld,Unterhaching,2,0,2001/2002,03.11,16:00
36644,Germany,2-bundesliga,Duisburg,Aachen,5,0,2001/2002,02.11,20:00
36645,Germany,2-bundesliga,Saarbrucken,Mainz,0,1,2001/2002,02.11,20:00
36646,Germany,2-bundesliga,Schweinfurt,Hannover,1,4,2001/2002,02.11,20:00
36647,Germany,2-bundesliga,Hannover,Mannheim,2,0,2001/2002,29.01,21:15
36648,Germany,2-bundesliga,Ahlen,Babelsberg,1,1,2001/2002,28.01,16:00
36649,Germany,2-bundesliga,Bochum,Saarbrucken,3,2,2001/2002,28.01,16:00
36650,Germany,2-bundesliga,Unterhaching,Frankfurt,0,1,2001/2002,28.01,16:00
36651,Germany,2-bundesliga,Karlsruher,Fürth,4,2,2001/2002,27.01,16:00
36652,Germany,2-bundesliga,Oberhausen,Reutlingen,0,1,2001/2002,27.01,16:00
36653,Germany,2-bundesliga,Aachen,Bielefeld,3,2,2001/2002,26.01,20:00
36654,Germany,2-bundesliga,Mainz,Schweinfurt,4,1,2001/2002,26.01,20:00
36655,Germany,2-bundesliga,Union Berlin,Duisburg,0,1,2001/2002,26.01,20:00
36656,Germany,2-bundesliga,Bielefeld,Union Berlin,4,1,2001/2002,22.01,21:15
36657,Germany,2-bundesliga,Duisburg,Fürth,1,1,2001/2002,21.01,16:00
36658,Germany,2-bundesliga,Frankfurt,Aachen,2,2,2001/2002,21.01,16:00
36659,Germany,2-bundesliga,Saarbrucken,Unterhaching,0,0,2001/2002,21.01,16:00
36660,Germany,2-bundesliga,Babelsberg,Oberhausen,0,2,2001/2002,20.01,16:00
36661,Germany,2-bundesliga,Reutlingen,Hannover,2,2,2001/2002,20.01,16:00
36662,Germany,2-bundesliga,Ahlen,Karlsruher,4,1,2001/2002,19.01,20:00
36663,Germany,2-bundesliga,Mannheim,Mainz,2,4,2001/2002,19.01,20:00
36664,Germany,2-bundesliga,Schweinfurt,Bochum,3,3,2001/2002,19.01,20:00
36665,Germany,2-bundesliga,Bochum,Mannheim,1,1,2001/2002,15.01,21:15
36666,Germany,2-bundesliga,Fürth,Bielefeld,0,1,2001/2002,14.01,16:00
36667,Germany,2-bundesliga,Hannover,Babelsberg,6,1,2001/2002,14.01,16:00
36668,Germany,2-bundesliga,Mainz,Reutlingen,2,1,2001/2002,14.01,16:00
36669,Germany,2-bundesliga,Oberhausen,Ahlen,2,3,2001/2002,13.01,16:00
36670,Germany,2-bundesliga,Union Berlin,Frankfurt,0,4,2001/2002,13.01,16:00
36671,Germany,2-bundesliga,Aachen,Saarbrucken,0,0,2001/2002,12.01,20:00
36672,Germany,2-bundesliga,Karlsruher,Duisburg,2,0,2001/2002,12.01,20:00
36673,Germany,2-bundesliga,Unterhaching,Schweinfurt,1,0,2001/2002,12.01,20:00
36674,Germany,2-bundesliga,Ahlen,Hannover,2,5,2001/2002,01.01,21:15
36675,Germany,2-bundesliga,Babelsberg,Mainz,0,1,2001/2002,30.09,16:00
36676,Germany,2-bundesliga,Frankfurt,Fürth,1,4,2001/2002,30.09,16:00
36677,Germany,2-bundesliga,Saarbrucken,Union Berlin,2,3,2001/2002,30.09,16:00
36678,Germany,2-bundesliga,Mannheim,Unterhaching,0,1,2001/2002,29.09,16:00
36679,Germany,2-bundesliga,Schweinfurt,Aachen,1,0,2001/2002,29.09,16:00
36680,Germany,2-bundesliga,Bielefeld,Duisburg,2,2,2001/2002,28.09,20:00
36681,Germany,2-bundesliga,Oberhausen,Karlsruher,1,2,2001/2002,28.09,20:00
36682,Germany,2-bundesliga,Reutlingen,Bochum,3,0,2001/2002,28.09,20:00
36683,Germany,2-bundesliga,Duisburg,Frankfurt,1,1,2001/2002,24.09,21:15
36684,Germany,2-bundesliga,Aachen,Mannheim,1,0,2001/2002,23.09,16:00
36685,Germany,2-bundesliga,Fürth,Saarbrucken,3,1,2001/2002,23.09,16:00
36686,Germany,2-bundesliga,Union Berlin,Schweinfurt,3,0,2001/2002,23.09,16:00
36687,Germany,2-bundesliga,Bochum,Babelsberg,4,1,2001/2002,22.09,16:00
36688,Germany,2-bundesliga,Mainz,Ahlen,5,1,2001/2002,22.09,16:00
36689,Germany,2-bundesliga,Hannover,Oberhausen,2,0,2001/2002,21.09,20:00
36690,Germany,2-bundesliga,Karlsruher,Bielefeld,0,1,2001/2002,21.09,20:00
36691,Germany,2-bundesliga,Unterhaching,Reutlingen,3,2,2001/2002,21.09,20:00
36692,Germany,2-bundesliga,Frankfurt,Bielefeld,0,2,2001/2002,17.09,01:00
36693,Germany,2-bundesliga,Hannover,Karlsruher,5,0,2001/2002,16.09,01:00
36694,Germany,2-bundesliga,Mannheim,Union Berlin,1,1,2001/2002,16.09,01:00
36695,Germany,2-bundesliga,Schweinfurt,Fürth,0,0,2001/2002,16.09,01:00
36696,Germany,2-bundesliga,Babelsberg,Unterhaching,1,4,2001/2002,15.09,01:00
36697,Germany,2-bundesliga,Reutlingen,Aachen,3,1,2001/2002,15.09,01:00
36698,Germany,2-bundesliga,Ahlen,Bochum,2,5,2001/2002,14.09,01:00
36699,Germany,2-bundesliga,Oberhausen,Mainz,1,3,2001/2002,14.09,01:00
36700,Germany,2-bundesliga,Saarbrucken,Duisburg,1,0,2001/2002,14.09,01:00
36701,Germany,2-bundesliga,Karlsruher,Frankfurt,2,3,2001/2002,10.09,01:00
36702,Germany,2-bundesliga,Aachen,Babelsberg,2,2,2001/2002,09.09,01:00
36703,Germany,2-bundesliga,Bielefeld,Saarbrucken,3,1,2001/2002,09.09,01:00
36704,Germany,2-bundesliga,Bochum,Oberhausen,3,3,2001/2002,09.09,01:00
36705,Germany,2-bundesliga,Duisburg,Schweinfurt,0,0,2001/2002,08.09,01:00
36706,Germany,2-bundesliga,Fürth,Mannheim,3,1,2001/2002,08.09,01:00
36707,Germany,2-bundesliga,Mainz,Hannover,2,2,2001/2002,07.09,01:00
36708,Germany,2-bundesliga,Union Berlin,Reutlingen,5,0,2001/2002,07.09,01:00
36709,Germany,2-bundesliga,Unterhaching,Ahlen,2,3,2001/2002,07.09,01:00
36710,Germany,2-bundesliga,Mannheim,Duisburg,3,1,2001/2002,20.08,01:00
36711,Germany,2-bundesliga,Ahlen,Aachen,1,0,2001/2002,19.08,01:00
36712,Germany,2-bundesliga,Hannover,Bochum,2,0,2001/2002,19.08,01:00
36713,Germany,2-bundesliga,Mainz,Karlsruher,1,0,2001/2002,19.08,01:00
36714,Germany,2-bundesliga,Babelsberg,Union Berlin,3,2,2001/2002,18.08,01:00
36715,Germany,2-bundesliga,Saarbrucken,Frankfurt,0,2,2001/2002,18.08,01:00
36716,Germany,2-bundesliga,Oberhausen,Unterhaching,0,2,2001/2002,17.08,01:00
36717,Germany,2-bundesliga,Reutlingen,Fürth,0,1,2001/2002,17.08,01:00
36718,Germany,2-bundesliga,Schweinfurt,Bielefeld,1,0,2001/2002,17.08,01:00
36719,Germany,2-bundesliga,Karlsruher,Saarbrucken,2,0,2001/2002,13.08,01:00
36720,Germany,2-bundesliga,Frankfurt,Schweinfurt,2,0,2001/2002,12.08,01:00
36721,Germany,2-bundesliga,Fürth,Babelsberg,1,0,2001/2002,12.08,01:00
36722,Germany,2-bundesliga,Unterhaching,Hannover,1,1,2001/2002,12.08,01:00
36723,Germany,2-bundesliga,Aachen,Oberhausen,2,1,2001/2002,11.08,01:00
36724,Germany,2-bundesliga,Union Berlin,Ahlen,5,0,2001/2002,11.08,01:00
36725,Germany,2-bundesliga,Bielefeld,Mannheim,5,0,2001/2002,10.08,01:00
36726,Germany,2-bundesliga,Bochum,Mainz,2,1,2001/2002,10.08,01:00
36727,Germany,2-bundesliga,Duisburg,Reutlingen,3,3,2001/2002,10.08,01:00
36728,Germany,2-bundesliga,Mannheim,Frankfurt,0,0,2001/2002,06.08,01:00
36729,Germany,2-bundesliga,Babelsberg,Duisburg,3,1,2001/2002,05.08,01:00
36730,Germany,2-bundesliga,Hannover,Aachen,3,0,2001/2002,05.08,01:00
36731,Germany,2-bundesliga,Mainz,Unterhaching,2,0,2001/2002,05.08,01:00
36732,Germany,2-bundesliga,Bochum,Karlsruher,1,1,2001/2002,04.08,01:00
36733,Germany,2-bundesliga,Reutlingen,Bielefeld,2,3,2001/2002,04.08,01:00
36734,Germany,2-bundesliga,Ahlen,Fürth,1,0,2001/2002,03.08,01:00
36735,Germany,2-bundesliga,Oberhausen,Union Berlin,0,3,2001/2002,03.08,01:00
36736,Germany,2-bundesliga,Schweinfurt,Saarbrucken,2,1,2001/2002,03.08,01:00
36737,Germany,2-bundesliga,Union Berlin,Hannover,1,1,2001/2002,30.07,01:00
36738,Germany,2-bundesliga,Aachen,Mainz,0,2,2001/2002,29.07,01:00
36739,Germany,2-bundesliga,Karlsruher,Schweinfurt,1,0,2001/2002,29.07,01:00
36740,Germany,2-bundesliga,Unterhaching,Bochum,0,2,2001/2002,29.07,01:00
36741,Germany,2-bundesliga,Bielefeld,Babelsberg,0,1,2001/2002,28.07,01:00
36742,Germany,2-bundesliga,Frankfurt,Reutlingen,3,1,2001/2002,28.07,01:00
36743,Germany,2-bundesliga,Duisburg,Ahlen,1,4,2001/2002,27.07,01:00
36744,Germany,2-bundesliga,Fürth,Oberhausen,2,2,2001/2002,27.07,01:00
36745,Germany,2-bundesliga,Saarbrucken,Mannheim,1,3,2001/2002,27.07,01:00
